source,name,category,average_rating,price_range,latitude,longitude,description
OpenStreetMap,Masaba Covered Court,sports_centre,,,10.5520301,123.9656555,
OpenStreetMap,Tingo Gym,sports_hall,,,10.2872204,124.072241,
OpenStreetMap,Sunog Covered Court,sports_hall,,,10.4545411,123.8270324,
OpenStreetMap,D' Avila's Horizon Malapascua,restaurant,,,11.3447872,124.1130874,
OpenStreetMap,Toyoko Inn,hotel,,,10.3350905,123.9343593,
OpenStreetMap,Citi Park Hotel,hotel,,,10.3257314,123.9170707,
OpenStreetMap,Maayo Hotel,hotel,,,10.3383905,123.9539636,
OpenStreetMap,Springwoods Basketball Covered Court,sports_hall,,,10.2416001,123.7896008,
OpenStreetMap,Obo-ob Mangrove Garden,yes,,,11.1495579,123.7503413,
OpenStreetMap,NUSTAR Hotel,hotel,,,10.271724,123.881855,
OpenStreetMap,Fili Hotel,hotel,,,10.2712649,123.8812159,
OpenStreetMap,Bulado Basketball Court,pitch,,,10.2105838,123.3023326,
OpenStreetMap,Basak Covered Court,pitch,,,10.227282,123.3070638,
OpenStreetMap,Hilaitan Covered Court,pitch,,,10.2454189,123.3195094,
OpenStreetMap,Ulay Covered Court,pitch,,,10.363888,123.3015976,
OpenStreetMap,Puan Covered Court,pitch,,,10.3246612,123.3275297,
OpenStreetMap,Tabon Covered Court,pitch,,,10.3014629,123.3267868,
OpenStreetMap,Molobolo Basketball Court,pitch,,,10.2847837,123.3255718,
OpenStreetMap,Sewage Gym,sports_hall,,,10.3170748,123.969701,
OpenStreetMap,Eukarisyiya Garden,garden,,,10.308929,123.8981351,
OpenStreetMap,Windward Freshwater Swimming Pool,swimming_pool,,,10.2620545,123.982714,
OpenStreetMap,Badminton Court,pitch,,,10.2625403,123.9824226,
OpenStreetMap,Firing Range,pitch,,,10.2628241,123.9823212,
OpenStreetMap,Children's Playground,playground,,,10.2630738,123.9824219,
OpenStreetMap,Archery,pitch,,,10.2628482,123.9825155,
OpenStreetMap,Pitch & Putt,golf_course,,,10.263038,123.9827697,
OpenStreetMap,Savannah Freshwater Swimming Pool,swimming_pool,,,10.2625804,123.983008,
OpenStreetMap,=,swimming_pool,,,10.2629507,123.9832844,
OpenStreetMap,Cantolaroy Basketball Court,pitch,,,10.0045558,123.5240536,
OpenStreetMap,Kayam Basketball Court,pitch,,,10.0826979,123.6148219,
OpenStreetMap,Cambangkaya Covered Court,sports_hall,,,10.65278,123.9581739,
OpenStreetMap,Esteban Watin Memorial Gym,pitch,,,10.0865216,123.6770704,
OpenStreetMap,Senate President Marcelo B. Fernan Gym,sports_hall,,,10.1138413,123.6750217,
OpenStreetMap,Can-asujan Basketball Court,pitch,,,10.1281463,123.6635579,
OpenStreetMap,Valencia Barangay Gymnasium,pitch,,,10.1470481,123.6184967,
OpenStreetMap,Jose S. Macoy Memorial Gymnasium,sports_centre,,,10.0594043,123.4347882,
OpenStreetMap,Ilaya Barangay Gymnasium,sports_hall,,,10.0556129,123.4385998,
OpenStreetMap,Candabong Basketball Court,pitch,,,10.0245269,123.4483714,
OpenStreetMap,Cotcoton Basketball Court,pitch,,,10.0079735,123.4574075,
OpenStreetMap,Central Cebu Protected Landscape,nature_reserve,,,10.4122312,123.8822474,Designated as Protected Landscape at National level in 2007. It covers 286.85 km2.
OpenStreetMap,Kanguha Basketball Court,pitch,,,10.0141678,123.484527,
OpenStreetMap,Masa Covered Court,sports_hall,,,10.0064151,123.5112871,
OpenStreetMap,Lamak Basketball Court,pitch,,,10.027126,123.4968774,
OpenStreetMap,Kolabtingon Basketball Court,pitch,,,10.0302905,123.4771086,
OpenStreetMap,Tubod-Bitoon Covered Court,sports_hall,,,10.0782015,123.4641095,
OpenStreetMap,Guiwanon Covered Court,sports_hall,,,10.0979443,123.4704602,
OpenStreetMap,Minolos Basketball Court,sports_hall,,,10.1031519,123.4733461,
OpenStreetMap,Sayaw Covered Court,sports_hall,,,10.1116817,123.4794718,
OpenStreetMap,Guibuangan Covered Court,sports_hall,,,10.1154154,123.4950343,
OpenStreetMap,Santa Ana Basketball Court,pitch,,,10.11703,123.5131215,
OpenStreetMap,Talibon Group of Islands Protected Landscape and Seascape,nature_reserve,,,10.2193229,124.3140626,Established in 1999
OpenStreetMap,Luhod Basketball Court,pitch,,,10.0803001,123.5336986,
OpenStreetMap,Paril Basketball Court,pitch,,,10.1555722,123.5356231,
OpenStreetMap,Lupo Covered Court,sports_hall,,,10.1021345,123.4926437,
OpenStreetMap,Nabunturan Basketball Court,pitch,,,10.1059232,123.4982169,
OpenStreetMap,Elissa Paras Vergara Memorial Sports Center,sports_centre,,,10.1040208,123.5280657,
OpenStreetMap,Mayana Basketball Court,pitch,,,10.0873798,123.56058,
OpenStreetMap,San Rafael Basketball Court,pitch,,,10.1252361,123.5020329,
OpenStreetMap,Sangat Covered Court,sports_hall,,,10.1334629,123.6877544,
OpenStreetMap,Tonggo Basketball Court,pitch,,,10.1638359,123.6846035,
OpenStreetMap,Tinubdan Basketball Court,pitch,,,10.1755018,123.6834815,
OpenStreetMap,San Isidro Covered Court,sports_hall,,,10.1720196,123.7154151,
OpenStreetMap,Greenhills Basketball Court,pitch,,,10.1388836,123.6752695,
OpenStreetMap,Tañañas Basketball Court,pitch,,,10.1829417,123.6988861,
OpenStreetMap,Punay Basketball Court,pitch,,,10.2013342,123.5936153,
OpenStreetMap,Saekyung 956 Condominium Looc,apartment,,,10.3052628,123.9433145,
OpenStreetMap,Mayana Basketball Court,pitch,,,10.2888861,123.6950671,
OpenStreetMap,Guimbawian Basketball Court,pitch,,,10.2486388,123.6382622,
OpenStreetMap,Covered Court,sports_hall,,,10.3180204,123.87226,
OpenStreetMap,Lubas Playing Court,pitch,,,10.305717,123.7822659,
OpenStreetMap,Camp 7 Covered Court,sports_hall,,,10.3224229,123.7732766,
OpenStreetMap,Tulay Covered Court,pitch,,,10.2387922,123.791424,
OpenStreetMap,Bato Public Plaza,park,,,10.3410713,123.5913648,
OpenStreetMap,Luray Ⅱ Covered Court,sports_hall,,,10.382275,123.6437534,
OpenStreetMap,Dakit Basketball Court,pitch,,,10.3616624,123.6928602,
OpenStreetMap,Springwoods Phase 2 Basketball Court,pitch,,,10.2404085,123.7925858,
OpenStreetMap,Santo Niño Covered Court,sports_hall,,,10.446608,123.6813002,
OpenStreetMap,Calawisan Covered Court,sports_hall,,,10.2833225,123.9380185,
OpenStreetMap,Freedom Park,park,,,10.2933186,123.8975923,
OpenStreetMap,Lover's Lane,park,,,11.1668213,123.719012,
OpenStreetMap,DLT Suites,hotel,,,10.2426709,123.7879423,
OpenStreetMap,Santo Niño Pilgrim Center Left Bleachers,bleachers,,,10.2942649,123.9025826,
OpenStreetMap,Dr. Emilio V Osmeña Botanical Garden,garden,,,10.3732137,123.8693999,
OpenStreetMap,Handuraw Pizza,restaurant,,,10.3213813,123.9215751,"Cebu's best-tasting thin crust pizzas, Beer Below Zero, rice bowls, and more in a venue supportive of local music and the arts!"
OpenStreetMap,R&R Inn and Resort,resort,,,10.3356297,123.3244053,
OpenStreetMap,Pajo Covered Court,sports_hall,,,10.3121578,123.9587853,
OpenStreetMap,Sabang Covered Court,sports_hall,,,10.2509099,124.0561739,
OpenStreetMap,Tayud Covered Court,sports_hall,,,10.3631972,123.9822619,
OpenStreetMap,Tolotolo Covered Court,sports_hall,,,10.3921224,123.9423973,
OpenStreetMap,Polog Basketball Court,pitch,,,10.4064965,123.9429868,
OpenStreetMap,Cansaga Covered Court,sports_hall,,,10.3777741,123.9614864,
OpenStreetMap,Appleton Boutique Hotel Cebu,hotel,,,10.3002007,123.9618967,
OpenStreetMap,Sacsac Covered Court,sports_hall,,,10.3972093,123.92787,
OpenStreetMap,Tungkay Covered Court,pitch,,,10.4114538,123.786508,
OpenStreetMap,Tamiao Covered Court,sports_hall,,,10.4380523,123.9947675,
OpenStreetMap,Hippodromo Park,park,,,10.3113748,123.9080811,
OpenStreetMap,Manlayag Basketball Court,pitch,,,10.5047176,123.9851031,
OpenStreetMap,Lakeview - Le Jardin,garden,,,10.4185072,123.798538,
OpenStreetMap,Nangka Basketball Court,pitch,,,10.5339041,123.9418364,
OpenStreetMap,Sibacan Basketball Court,pitch,,,10.5321804,123.930886,
OpenStreetMap,Mags Manok & Liempo - Ibabao-Mandaue Branch,restaurant,,,10.3386402,123.94619,
OpenStreetMap,Dawis Norte Covered Court,sports_hall,,,10.5753112,124.0185283,
OpenStreetMap,Mancilang Covered Court,sports_hall,,,11.2956856,123.7369964,
OpenStreetMap,Talangnan Covered Court,sports_hall,,,11.2955602,123.7291166,
OpenStreetMap,Cambubho Basketball Court,pitch,,,10.5534519,123.8840827,
OpenStreetMap,Magtagobtob Basketball Court,pitch,,,10.5615847,123.8818289,
OpenStreetMap,Bayabas Basketball Court,pitch,,,10.5895035,123.8664083,
OpenStreetMap,Santican Basketball Court,pitch,,,10.577653,123.9200248,
OpenStreetMap,Dungga Basketball Court,pitch,,,10.5539827,123.9423837,
OpenStreetMap,Abucayan Covered Court,sports_hall,,,10.480316,123.7106002,
OpenStreetMap,Max-Ramona Sitoy Apartment,hostel,,,10.263164,123.9617299,
OpenStreetMap,Pondol Covered Court,sports_hall,,,10.4890854,123.7116996,
OpenStreetMap,Mayor Exasperanza S. Binghay Memorial Cultural Center,sports_hall,,,10.5001166,123.7203985,
OpenStreetMap,Langub Sports Complex,sports_hall,,,10.5836433,123.7323524,
OpenStreetMap,Cubong Basketball Court,pitch,,,10.5850407,123.7660547,
OpenStreetMap,Santa Rita Covered Court,sports_centre,,,10.6120947,123.7862924,
OpenStreetMap,Lunas Covered Court,sports_hall,,,10.6376146,123.7750469,
OpenStreetMap,Kaluangan Covered Court,sports_hall,,,10.5138506,123.8802015,
OpenStreetMap,Danawan Basketball Court,pitch,,,10.6225151,124.2947376,
OpenStreetMap,Belmont Hotel,hotel,,,10.3061624,124.0160183,
OpenStreetMap,Savoy Hotel Mactan,hotel,,,10.3064723,124.0155877,
OpenStreetMap,Inocentes Villamor Sr. Gymnasium,sports_hall,,,10.6108299,124.001843,
OpenStreetMap,Cantukong Basketball Court,pitch,,,10.6242695,123.9893973,
OpenStreetMap,Caurasan Basketball Court,pitch,,,10.6168124,123.9434118,
OpenStreetMap,Mangga Covered Court,sports_hall,,,10.7098563,123.809371,
OpenStreetMap,Basak Covered Court,sports_hall,,,10.6336878,123.9933561,
OpenStreetMap,Anapog Basketball Court,pitch,,,10.6613531,123.9068926,
OpenStreetMap,Duyan Basketball Court,pitch,,,10.7181764,123.9820579,
OpenStreetMap,Can-ibuang Basketball Court,pitch,,,10.7099943,123.9849002,
OpenStreetMap,Dumlog Covered Court,sports_hall,,,10.3932881,123.6528282,
OpenStreetMap,Antipolo Covered Court,sports_hall,,,10.6685372,123.7737601,
OpenStreetMap,Caridad Basketball Court,pitch,,,10.6626832,123.8099842,
OpenStreetMap,Kan-an Basketball Court,pitch,,,10.5963501,123.8823614,
OpenStreetMap,Gaang Basketball Court,pitch,,,10.6136877,123.8701071,
OpenStreetMap,Kaorasan Basketball Court,pitch,,,10.6210276,123.9110553,
OpenStreetMap,Mag-antoy Basketball Court,pitch,,,10.6274067,123.8570692,
OpenStreetMap,Alegria Basketball Court,pitch,,,10.7028292,123.8377355,
OpenStreetMap,Jagbuaya Covered Court,sports_hall,,,10.6896113,123.81022,
OpenStreetMap,South Park,park,,,10.3845613,123.9239813,
OpenStreetMap,North Park,park,,,10.3916961,123.9254061,
OpenStreetMap,Hotel Fortuna,hotel,,,10.294474,123.8984719,
OpenStreetMap,LUYM Building,apartment,,,10.2951466,123.9000706,
OpenStreetMap,Limbonfing y Hermanos Inc.,building,,,10.2991708,123.9040987,
OpenStreetMap,ML Suites,hotel,,,10.2970871,123.8975357,
OpenStreetMap,Kabkaban Basketball Court,pitch,,,10.7086587,123.8604749,
OpenStreetMap,Macupa Basketball Court,pitch,,,10.7510695,123.8590427,
OpenStreetMap,Cebu North Coast Beach Resort,beach_resort,,,10.7401235,124.0096473,
OpenStreetMap,North Sky Beach Resort,beach_resort,,,10.7390733,124.0099235,
OpenStreetMap,RJM Appartment,apartment,,,11.1552911,123.7943711,
OpenStreetMap,Island Brew Coffee Co.,hotel,,,11.1555463,123.8069251,
OpenStreetMap,Genesis Valley Mountain Resort,hotel,,,10.4016176,123.9326477,
OpenStreetMap,The Orchard,hotel,,,10.3372872,123.9314897,
OpenStreetMap,Borbon Town Plaza,park,,,10.8381634,124.0304001,
OpenStreetMap,Kasa Boutique Hotel,hotel,,,10.3236371,123.911875,Kasa boutique Hotel
OpenStreetMap,Brew101 Cafe + Bar,cafe,,,10.3237428,123.9117517,
OpenStreetMap,Angel's Burger,restaurant,,,10.5881284,124.0176999,
OpenStreetMap,Naga City Basketball Court,sports_hall,,,10.2088696,123.7605719,
OpenStreetMap,Luyang Covered Court,sports_hall,,,10.9164643,123.8992745,
OpenStreetMap,Maayo San Remigio Beach Resort,beach_resort,,,10.936208,123.9064786,
OpenStreetMap,Victoria Covered Court,sports_hall,,,10.9360197,123.9113159,
OpenStreetMap,Kinawahan Covered Court,sports_hall,,,10.9489721,123.921226,
OpenStreetMap,Tacup Covered Court,sports_hall,,,10.9805826,123.9303717,
OpenStreetMap,The Amazing Island Cave and Beach Resort,hotel,,,10.6391146,124.3012222,
OpenStreetMap,St Dominics Place Basketball Court,park,,,10.2774517,123.9618436,
OpenStreetMap,Talisay City Skate Park,pitch,,,10.2539346,123.8306427,
OpenStreetMap,Talisay City Sports Commission,sports_centre,,,10.2544451,123.8290437,
OpenStreetMap,Ocean Heaven Resort,hotel,,,10.6166136,124.2849714,
OpenStreetMap,Jayvin's BBQ,restaurant,,,10.2998271,123.8782183,
OpenStreetMap,Seoul Unlimited Samgyupsal,restaurant,,,10.3094946,123.8739545,
OpenStreetMap,Ayame Japanese Restaurant,restaurant,,,10.3094652,123.8737409,
OpenStreetMap,Phat Pho,restaurant,,,10.3094394,123.873572,
OpenStreetMap,Acacia Steakhouse,restaurant,,,10.3094289,123.8733545,
OpenStreetMap,"D ""New"" Inn",hotel,,,10.357669,123.9147652,
OpenStreetMap,"D ""New"" Inn",hotel,,,10.3575144,123.9147503,
OpenStreetMap,"D ""New"" Inn",hotel,,,10.3574437,123.914887,
OpenStreetMap,"D ""New"" Inn",hotel,,,10.3574177,123.9149389,
OpenStreetMap,Hobby Bean Coffee,cafe,,,10.2528641,123.8391363,
OpenStreetMap,Bantayan Summerhouse,guest_house,,,11.1514414,123.8009731,
OpenStreetMap,Binaliw Covered Court,sports_hall,,,10.4226234,123.9156203,
OpenStreetMap,Malbago Sports & Cultural Center,sports_hall,,,11.158005,124.0240371,
OpenStreetMap,CCNSHS Pond,park,,,10.3000993,123.8788553,
OpenStreetMap,Griffin Hotel and Suites,hotel,,,10.3156448,123.8920003,
OpenStreetMap,Rublin Hotel Cebu,hotel,,,10.3158725,123.8918795,
OpenStreetMap,Hop Inn Hotel,hotel,,,10.3168937,123.9093031,
OpenStreetMap,Anytime Fitness,fitness_centre,,,10.3099656,123.8756748,
OpenStreetMap,Good Habits Coffee,cafe,,,10.3099078,123.874865,
OpenStreetMap,JV Resort,resort,,,10.2303826,123.7743366,
OpenStreetMap,Cebu Family Suites,hotel,,,10.3208098,123.9134244,
OpenStreetMap,Local street food,food_court,,,10.3274256,123.905636,
OpenStreetMap,Cebu R Hotel,hotel,,,10.3190855,123.9140058,
OpenStreetMap,Cheung's Home,apartment,,,10.3201478,123.9142422,
OpenStreetMap,Block 2 Lot 38,park,,,10.3099722,123.8689433,
OpenStreetMap,Jafar's Shawarma Station,restaurant,,,10.3097969,123.874857,
OpenStreetMap,Le Café,cafe,,,10.4187266,123.7985781,
OpenStreetMap,Asturias Cockpit Arena,pitch,,,10.5596011,123.7139212,
OpenStreetMap,Asturias Batters Club Playing Field,pitch,,,10.5621482,123.7136653,
OpenStreetMap,Tapon Basketball Court,pitch,,,10.5652522,123.717977,
OpenStreetMap,Buli Basketball Court,pitch,,,10.5906142,123.734939,
OpenStreetMap,Cambay-ong Basketball Court,pitch,,,10.6564788,123.7707324,
OpenStreetMap,North Guinabasan Covered Court,sports_centre,,,10.630005,123.7418774,
OpenStreetMap,Kabunturan Basketball Court,pitch,,,10.6094066,123.7726,
OpenStreetMap,Tikarol's Payag,chalet,,,10.4187358,123.7982967,
OpenStreetMap,SRP Baywalk,park,,,10.2910002,123.9024525,
OpenStreetMap,Plaza sa Katawhan,park,,,10.2900687,123.9001796,
OpenStreetMap,Colon Obelisk,memorial,,,10.2979788,123.903612,
OpenStreetMap,UP High Covered Court,sports_hall,,,10.3218416,123.9000127,
OpenStreetMap,City De Mari Open Park,park,,,10.2672187,123.8771899,
OpenStreetMap,The CUBE,artwork,,,10.2819002,123.8830272,
OpenStreetMap,South Road Properties,artwork,,,10.2865575,123.8870004,
OpenStreetMap,Junbel Mountain Resort,resort,,,10.6270327,123.9376848,
OpenStreetMap,Valencia Heritage House,yes,,,10.1046531,123.6416032,
OpenStreetMap,Pukot Seafood Restaurant,restaurant,,,10.4864428,123.41885,
OpenStreetMap,Sta. Teresita Multipurpose Court,park,,,10.3672589,123.9556457,
OpenStreetMap,Sto Nino Volleyball Court,park,,,10.3933075,123.9675921,
OpenStreetMap,Drage Tourist Inn,hotel,,,11.3309026,124.1144958,
OpenStreetMap,HU Ngohiong,restaurant,,,10.3000724,123.8771665,
OpenStreetMap,Freedom Park Obelisk,memorial,,,10.2933,123.8975686,
OpenStreetMap,Cebu Cordoba Resort N Spa,resort,,,10.2671483,123.9640699,
OpenStreetMap,Bougainvillea Marketplace,garden,,,10.1203395,123.6792116,
OpenStreetMap,Bucket Shrimps,restaurant,,,10.3003443,123.8748513,
OpenStreetMap,House of Fruitas,restaurant,,,10.2995586,123.8714386,
OpenStreetMap,Kamagong Shooting Range,pitch,,,10.3390089,123.9018769,
OpenStreetMap,CENTCOM,pitch,,,10.3357464,123.9011767,
OpenStreetMap,Seda Hotel,hotel,,,10.3304318,123.9067752,
OpenStreetMap,Espacio,park,,,10.2955681,123.8806786,
OpenStreetMap,Noel - Marcial Heritage House,yes,,,10.103586,123.6421517,
OpenStreetMap,Cui-Marfori Heritage House,yes,,,10.1034224,123.6418648,
OpenStreetMap,Adolfo Villarosa Heritage House,yes,,,10.1030401,123.6421638,
OpenStreetMap,Villarosa-Juario Heritage House,yes,,,10.1029331,123.642478,
OpenStreetMap,Villarosa Heritage House,yes,,,10.1027664,123.6425986,
OpenStreetMap,Florencio Noel Heritage House,yes,,,10.1038272,123.6416846,
OpenStreetMap,Maximiniano Noel Heritage House,yes,,,10.1036518,123.6417579,
OpenStreetMap,Balay na Tisa,yes,,,10.1019342,123.6426938,
OpenStreetMap,Rayla Heritage House,yes,,,10.1021881,123.642944,
OpenStreetMap,Chambre Hotel Mactan,hotel,,,10.3128466,123.9579006,
OpenStreetMap,Mangodlong Paradise Beach Resort,beach_resort,,,10.6173287,124.2837354,
OpenStreetMap,Crystal inn,hotel,,,10.5165767,124.0278302,
OpenStreetMap,Balik-Laro,park,,,11.1518847,123.8023198,
OpenStreetMap,Bayfront Hotel Cebu - Capitol Site,hotel,,,10.313576,123.8928886,
OpenStreetMap,Dulcee Suites,hotel,,,10.2454795,123.795481,
OpenStreetMap,Immaculate Heart of Mary Cemetery Bone Chamber,tomb,,,10.2513879,123.796872,
OpenStreetMap,The Ching Palace,restaurant,,,10.3307024,123.9000617,
OpenStreetMap,Mahiga Creekside Park,park,,,10.313356,123.9232449,
OpenStreetMap,Tadlong Gym,sports_hall,,,10.8520998,123.3455815,
OpenStreetMap,Lopez Jaena Gym,sports_hall,,,10.8318568,123.4235636,
OpenStreetMap,Cinefandel Suites Co.,hotel,,,10.3553025,123.9206689,
OpenStreetMap,No Problem STK,restaurant,,,10.354639,123.9216205,
OpenStreetMap,Mantayupan Covered Court,sports_hall,,,10.091073,123.5425351,
OpenStreetMap,Cantipla Gym,sports_centre,,,10.4144848,123.8067413,
OpenStreetMap,Jako Doma,beach_resort,,,10.5883793,124.2831994,
OpenStreetMap,KAB Barbecue House,restaurant,,,10.3672418,123.8772479,
OpenStreetMap,Tasha's Korean Grill and Restaurant,restaurant,,,10.3742335,123.9504404,
OpenStreetMap,Lumpia ni Senyang,restaurant,,,10.3115234,123.9483115,
OpenStreetMap,Mactan Bay Inn,motel,,,10.3137637,123.9502315,
OpenStreetMap,Seacoast Hotel,hotel,,,10.3138194,123.950343,
OpenStreetMap,Casa Norberto Pension House,motel,,,10.3131582,123.9528269,
OpenStreetMap,GV Hotel,hotel,,,10.3113239,123.951699,
OpenStreetMap,Family Barkada's Travellers Inn,hotel,,,10.3121813,123.9510333,
OpenStreetMap,You & Me Inn,hotel,,,10.3119035,123.9519684,
OpenStreetMap,Maravilla Gym,sports_hall,,,10.9001803,123.8917112,
OpenStreetMap,UP High Open Court,pitch,,,10.3219731,123.8994653,
OpenStreetMap,Santa Cruz–Santo Niño Gym,sports_hall,,,10.504113,123.7175165,
OpenStreetMap,LS-1 Pension House,guest_house,,,10.3027506,123.8980906,
OpenStreetMap,Cadulawan Evacuation and Multipurpose Center,sports_centre,,,10.2597157,123.7823624,
OpenStreetMap,Camarin Evacuation and Multipurpose Center,sports_centre,,,10.2726045,123.7828459,
OpenStreetMap,18 Suites Cebu,hotel,,,10.3314843,123.8964066,
OpenStreetMap,Rooftop nila Dan,cafe,,,10.3875197,123.9551302,
OpenStreetMap,Consolacion Cebu Tennis Club,sports_centre,,,10.3708027,123.9688836,
OpenStreetMap,Labogon Gym,sports_hall,,,10.3503904,123.9578408,
OpenStreetMap,Arqo Bamboo Villas,chalet,,,10.4204705,123.7979375,
OpenStreetMap,Casa Verde,restaurant,,,10.3070722,123.8955773,
OpenStreetMap,New Era Inn,hotel,,,10.3191561,123.9110299,
OpenStreetMap,Express Inn Hotel,hotel,,,10.3142504,123.9151713,
OpenStreetMap,SAS Residences,apartment,,,10.3249364,123.9129289,
OpenStreetMap,Eastland Hotel & Residences,apartment,,,10.3243037,123.9127305,
OpenStreetMap,Cordova Mangrove Propagation and Information Center,yes,,,10.255519,123.9357614,
OpenStreetMap,Casa Rugina,resort,,,10.253994,123.9394609,
OpenStreetMap,Bangbang Gym,sports_hall,,,10.2608612,123.9385088,
OpenStreetMap,Villa Asela,resort,,,10.2593956,123.9462679,
OpenStreetMap,Cordova Museum,museum,,,10.2521277,123.9496515,
OpenStreetMap,City by the Sea Hotel,hotel,,,10.2848444,123.9973832,
OpenStreetMap,EGI Cebu Resort & Hotel,beach_resort,,,10.2848025,123.9969838,
